design_index,design_id,source_time_index,day,grid_nx,grid_ny,dx_km,operator_floor_relative,regularized_equation,reported_action,direct_action_qr,direct_action_svd,direct_qr_svd_relative_difference,direct_condition_number,direct_full_column_rank,direct_numerical_success,tangent_action,direct_tangent_lower_bound_valid,regularized_ritz_physical_action,regularized_ritz_regularizer_action,regularized_ritz_operator_action,regularized_ritz_identity_relative_error,regularized_ritz_cholesky_spectral_relative_difference,regularized_ritz_coefficient_relative_difference,regularized_ritz_condition_number,regularized_ritz_success,fv_physical_action,fv_iterations,fv_converged,fv_native_relative_residual,fv_stabilized_relative_residual,fv_unregularized_relative_residual_diagnostic,fv_weighted_mean_potential,fv_condition_proxy,fv_regularized_solve_success,underflow_cell_fraction,underflow_log10_probability_mass,compatibility_relative_residual,production_run,scientific_ranking_performed,final_test_accessed,direct_grid_relative_action_change,regularized_ritz_grid_relative_action_change,fv_grid_relative_action_change,regularization_bias_relative_to_unregularized_ritz,fv_regularized_ritz_relative_action_difference,regularized_ritz_floor_ladder_maximum_relative_change,fv_floor_ladder_maximum_relative_change,direct_reference_valid,regularized_grid_valid,regularization_bias_valid,fv_ritz_agreement_valid,floor_ladder_valid,combined_floor_case_valid
88,design_000088,180,45.0,219,117,16.666666666666668,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],338512.9636242692,338512.96362426935,5.158531622269688e-16,49.58897282689485,True,True,55605.030712459906,True,338445.904683916,33.525081856179824,338479.4297657722,3.43936179245794e-16,2.7514894339663534e-15,9.433673197932229e-14,2369.6851092471634,True,339366.34461150516,252,True,8.712544771344705e-09,8.697965521669958e-09,6.420307060522794e-05,3.157967714489334e-11,50000.99999999999,True,0.0015610974515084103,-324.4546678744601,1.2918104461840849e-15,False,False,False,2.464092276359565e-05,2.4695599814473535e-05,1.563064947704205e-05,0.00019815325627399658,0.0027212715271448733,0.00019617133493067467,0.00019471095063623101,True,True,True,True,True,True
88,design_000088,180,45.0,511,273,7.142857142857143,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],338504.62235247804,338504.6223524779,3.4391058242541187e-16,49.5876941325765,True,True,55606.034177798145,True,338503.95133130706,0.3355101374172694,338504.2868414445,3.439109232949352e-16,1.7195546164746768e-16,9.353563733527341e-14,2458.010265347605,True,339427.1302743357,538,True,9.958443076743646e-09,9.806852120150185e-09,1.1138411164869795e-06,0.0,5000001.0,True,0.0015698587127158557,-323.8111419619428,5.217834567606682e-16,False,False,False,2.464092276359565e-05,2.4641472759609736e-05,1.5495015599837485e-05,1.9823102157631987e-06,0.002719814831190639,0.00019617133493067467,0.00019471095063623101,True,True,True,True,True,True
88,design_000088,180,45.0,511,273,7.142857142857143,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],338504.62235247804,338504.6223524779,3.4391058242541187e-16,49.5876941325765,True,True,55606.034177798145,True,338497.9123825761,3.3549401925330966,338501.26732276863,3.4391399106913867e-16,3.4391399106913877e-16,9.8764995905663e-14,2449.681048560496,True,339421.11637869204,558,True,9.985312449973754e-09,9.926740301598039e-09,1.0943008434046335e-05,5.8003488633477606e-11,500001.00000000006,True,0.0015698587127158557,-323.8111419619428,5.217834567606682e-16,False,False,False,2.464092276359565e-05,2.4646419714971285e-05,1.5508771361806905e-05,1.9822387816490392e-05,0.0027199368323505475,0.00019617133493067467,0.00019471095063623101,True,True,True,True,True,True
88,design_000088,180,45.0,511,273,7.142857142857143,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],338504.62235247804,338504.6223524779,3.4391058242541187e-16,49.5876941325765,True,True,55606.034177798145,True,338437.5465592951,33.533489674736735,338471.08004896983,0.0,1.203806323232464e-15,1.0644759543981308e-14,2369.53880695584,True,339361.04009512824,563,True,9.986136642569794e-09,9.990442693269297e-09,9.636924212997351e-05,1.740104659004328e-10,50000.99999999999,True,0.0015698587127158557,-323.8111419619428,5.217834567606682e-16,False,False,False,2.464092276359565e-05,2.4695599814473535e-05,1.563064947704205e-05,0.00019815325627399658,0.0027212715271448733,0.00019617133493067467,0.00019471095063623101,True,True,True,True,True,True
138,design_000138,180,45.0,219,117,16.666666666666668,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],358538.05620521604,358538.0562052159,3.2469446356428705e-16,55.44299925406779,True,True,54678.71704410196,True,358537.39683104074,0.329686795762394,358537.7265178365,6.493895242633185e-16,3.0846002402507627e-15,8.843303459755659e-14,3072.6954493663475,True,359660.78327456926,243,True,9.169562510057049e-09,9.05634633316434e-09,5.163507531016445e-07,7.894919286223341e-11,5000001.0,True,0.0015610974515084103,-324.49746778770594,9.311593413319353e-16,False,False,False,2.9413109087497788e-05,2.9413197237431192e-05,3.619644642255529e-05,1.8391514369734839e-06,0.003116698731463255,0.00018202798022542117,0.0001809078325572183,True,True,True,True,True,True
138,design_000138,180,45.0,219,117,16.666666666666668,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],358538.05620521604,358538.0562052159,3.2469446356428705e-16,55.44299925406779,True,True,54678.71704410196,True,358531.4626211538,3.296762829912949,358534.75938398374,0.0,1.623487246075579e-16,3.85149829735443e-14,3061.665446541477,True,359654.8679867027,242,True,9.738156863573788e-09,9.716361067599668e-09,5.120102299982391e-06,-1.1052887000712678e-10,500001.00000000006,True,0.0015610974515084103,-324.49746778770594,9.311593413319353e-16,False,False,False,2.9413109087497788e-05,2.941399043409027e-05,3.620969483787635e-05,1.839107438637929e-05,0.003116790298869963,0.00018202798022542117,0.0001809078325572183,True,True,True,True,True,True
138,design_000138,180,45.0,219,117,16.666666666666668,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],358538.05620521604,358538.0562052159,3.2469446356428705e-16,55.44299925406779,True,True,54678.71704410196,True,358472.1361160362,32.957128995456394,358505.09324503166,3.247243177863781e-16,3.57196749565016e-15,1.0828614196104404e-13,2955.7782956210403,True,359595.76409389084,245,True,9.647469067002593e-09,9.620053971128192e-09,5.036615106537422e-05,-3.1579677144893367e-11,50000.99999999999,True,0.0015610974515084103,-324.49746778770594,9.311593413319353e-16,False,False,False,2.9413109087497788e-05,2.942190944609422e-05,3.6325119809051496e-05,0.00018386679688537326,0.0031178155900171015,0.00018202798022542117,0.0001809078325572183,True,True,True,True,True,True
138,design_000138,180,45.0,511,273,7.142857142857143,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],358527.51048625686,358527.510486257,3.2470401411887535e-16,55.44180748231016,True,True,54680.17991295006,True,358526.85109987075,0.32969290072472585,358527.18079277145,6.494086254186838e-16,3.8964517525120874e-15,1.2121217573031492e-13,3072.5632299204844,True,359647.76483229717,540,True,9.493240240617417e-09,9.441563285347027e-09,9.157526252036491e-07,-8.120488408686861e-11,5000001.0,True,0.0015698587127158557,-323.85394424147296,3.364662180460852e-16,False,False,False,2.9413109087497788e-05,2.9413197237431192e-05,3.619644642255529e-05,1.8391514369734839e-06,0.003116698731463255,0.00018202798022542117,0.0001809078325572183,True,True,True,True,True,True
138,design_000138,180,45.0,511,273,7.142857142857143,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],358527.51048625686,358527.510486257,3.2470401411887535e-16,55.44180748231016,True,True,54680.17991295006,True,358520.91678014194,3.296823846912336,358524.2136039889,3.247070000006259e-16,2.110595500004064e-15,4.5546823489243995e-14,3061.5326038797434,True,359641.84499368595,541,True,9.648025228502094e-09,9.75063805803024e-09,8.982047028980248e-06,-1.983719311264933e-09,500001.00000000006,True,0.0015698587127158557,-323.85394424147296,3.364662180460852e-16,False,False,False,2.9413109087497788e-05,2.941399043409027e-05,3.620969483787635e-05,1.839107438637929e-05,0.003116790298869963,0.00018202798022542117,0.0001809078325572183,True,True,True,True,True,True
138,design_000138,180,45.0,511,273,7.142857142857143,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],358527.51048625686,358527.510486257,3.2470401411887535e-16,55.44180748231016,True,True,54680.17991295006,True,358461.58918130846,32.95773600932145,358494.5469173178,1.6236693532438098e-16,1.1365685472706656e-15,5.644857233379064e-14,2955.6399035104996,True,359582.7017346773,551,True,9.680863518271997e-09,9.689238092057886e-09,7.811363813973774e-05,1.8561116362712825e-10,50000.99999999999,True,0.0015698587127158557,-323.85394424147296,3.364662180460852e-16,False,False,False,2.9413109087497788e-05,2.942190944609422e-05,3.6325119809051496e-05,0.00018386679688537326,0.0031178155900171015,0.00018202798022542117,0.0001809078325572183,True,True,True,True,True,True
192,design_000192,180,45.0,219,117,16.666666666666668,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],262204.76992411824,262204.76992411807,6.659794281810278e-16,53.36394207289802,True,True,29457.822744021858,True,262204.158597887,0.30566267060244506,262204.4642605576,6.659802045432606e-16,3.329901022716303e-15,6.733355745337863e-14,2846.6418147129543,True,263153.96884320216,245,True,1.0121045969428467e-08,9.952242824533955e-09,7.026498904828738e-07,1.405295632947755e-09,5000001.0,True,0.0015610974515084103,-324.43257188619725,1.530019536799642e-15,False,False,False,7.96354966476026e-06,7.961427616286873e-06,3.194198481134817e-05,2.333606081060811e-06,0.003633226971268429,0.00023092679180684647,0.00022873999314209267,True,True,True,True,True,True
192,design_000192,180,45.0,219,117,16.666666666666668,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],262204.76992411824,262204.76992411807,6.659794281810278e-16,53.36394207289802,True,True,29457.822744021858,True,262198.6569019661,3.056466617325111,262201.7133685834,2.2199573056047674e-16,2.219957305604768e-15,1.326866459562508e-14,2837.0631309981513,True,263148.50043800357,241,True,9.624955623094318e-09,9.63381116074788e-09,6.9863407361595665e-06,1.263187085795735e-10,500001.00000000006,True,0.0015610974515084103,-324.43257188619725,1.530019536799642e-15,False,False,False,7.96354966476026e-06,7.942335954099483e-06,3.1910399499377804e-05,2.3335137665691458e-05,0.003633416030983704,0.00023092679180684647,0.00022873999314209267,True,True,True,True,True,True
192,design_000192,180,45.0,219,117,16.666666666666668,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],262204.76992411824,262204.76992411807,6.659794281810278e-16,53.36394207289802,True,True,29457.822744021858,True,262143.66351364236,30.548810865297156,262174.21232450765,8.880760681591443e-16,1.1100950851989301e-15,1.205710056420774e-13,2744.8771296847294,True,263093.8605295677,246,True,9.879558320559647e-09,9.852117784108916e-09,6.894537673601608e-05,1.105288700071268e-10,50000.99999999999,True,0.0015610974515084103,-324.43257188619725,1.530019536799642e-15,False,False,False,7.96354966476026e-06,7.752074956082925e-06,3.161692709285295e-05,0.00023325985899574163,0.003635406323302263,0.00023092679180684647,0.00022873999314209267,True,True,True,True,True,True
192,design_000192,180,45.0,511,273,7.142857142857143,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],262206.85802145454,262206.8580214547,6.659741246207753e-16,53.36261635665656,True,True,29460.308054143174,True,262206.24613393616,0.3059433108111795,262206.55207724695,4.4398326778896973e-16,1.1099581694724247e-15,6.577717365087898e-14,2846.4994509384032,True,263162.37477178004,539,True,9.362402346317977e-09,9.361501127541074e-09,1.2879618798586327e-06,-3.4802093180086575e-11,5000001.0,True,0.0015698587127158557,-323.7890457949996,7.45723051985417e-16,False,False,False,7.96354966476026e-06,7.961427616286873e-06,3.194198481134817e-05,2.333606081060811e-06,0.003633226971268429,0.00023092679180684647,0.00022873999314209267,True,True,True,True,True,True
192,design_000192,180,45.0,511,273,7.142857142857143,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],262206.85802145454,262206.8580214547,6.659741246207753e-16,53.36261635665656,True,True,29460.308054143174,True,262200.7393883257,3.0592717551530195,262203.7986600809,8.879758601655867e-16,4.439879300827933e-15,1.0141220675107612e-14,2836.912959251601,True,263156.8978797459,536,True,1.011293048949395e-08,9.957086688310016e-09,1.2653838493230968e-05,-1.5080907044704181e-10,500001.00000000006,True,0.0015698587127158557,-323.7890457949996,7.45723051985417e-16,False,False,False,7.96354966476026e-06,7.942335954099483e-06,3.1910399499377804e-05,2.3335137665691458e-05,0.003633416030983704,0.00023092679180684647,0.00022873999314209267,True,True,True,True,True,True
192,design_000192,180,45.0,511,273,7.142857142857143,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],262206.85802145454,262206.8580214547,6.659741246207753e-16,53.36261635665656,True,True,29460.308054143174,True,262145.69568672474,30.576738942922653,262176.2724256677,8.880690899283484e-16,1.9981554523387814e-15,3.272847155209008e-14,2744.6548359485914,True,263102.1790119795,539,True,9.69950071739008e-09,9.688009271267832e-09,0.00011055582398040028,1.5080907044704181e-10,50000.99999999999,True,0.0015698587127158557,-323.7890457949996,7.45723051985417e-16,False,False,False,7.96354966476026e-06,7.752074956082925e-06,3.161692709285295e-05,0.00023325985899574163,0.003635406323302263,0.00023092679180684647,0.00022873999314209267,True,True,True,True,True,True
223,design_000223,180,45.0,219,117,16.666666666666668,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],298132.6459347381,298132.6459347381,0.0,56.151329203609954,True,True,52625.694365954754,True,298131.6546757826,0.4956262075447711,298132.15030199016,0.0,1.9524114005989124e-16,2.2628707668207744e-14,3151.340835421916,True,301934.64745152544,246,True,8.716682083205286e-09,8.728607292483802e-09,8.704300486054969e-07,1.1447632965023839e-10,5000001.0,True,0.0015610974515084103,-324.47293222238164,3.0766181506053795e-16,False,False,False,0.00026600028061242654,0.0002660034856248051,0.000319889565177747,3.32809821034606e-06,0.01254219256030448,0.00032883595690821925,0.0003089948920769755,True,True,True,True,True,True
223,design_000223,180,45.0,219,117,16.666666666666668,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],298132.6459347381,298132.6459347381,0.0,56.151329203609954,True,True,52625.694365954754,True,298122.73510849295,4.955086791417823,298127.6901952844,1.366708426605308e-15,1.757196548492539e-15,4.3949244592808216e-14,3136.741781497707,True,301926.17162035673,248,True,9.679031520887914e-09,9.485935984694036e-09,8.6777374287132e-06,1.9895196601282813e-09,500001.00000000006,True,0.0015610974515084103,-324.47293222238164,3.0766181506053795e-16,False,False,False,0.00026600028061242654,0.00026603228159992386,0.00031995317415186767,3.3275017482035766e-05,0.012543981539140867,0.00032883595690821925,0.0003089948920769755,True,True,True,True,True,True
223,design_000223,180,45.0,219,117,16.666666666666668,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],298132.6459347381,298132.6459347381,0.0,56.151329203609954,True,True,52625.694365954754,True,298033.7112769687,49.43538151924096,298083.14665848797,7.810929476017048e-16,2.9290985535063842e-15,4.526113077836727e-14,2998.204072789357,True,301841.52752901526,253,True,9.102831798886917e-09,9.131722240292022e-09,8.53584820437394e-05,-4.0264088359739024e-10,50000.99999999999,True,0.0015610974515084103,-324.47293222238164,3.0766181506053795e-16,False,False,False,0.00026600028061242654,0.00026631547850271563,0.0003204735964245856,0.0003321629607202056,0.012561790830445377,0.00032883595690821925,0.0003089948920769755,True,True,True,True,True,True
223,design_000223,180,45.0,511,273,7.142857142857143,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],298053.34256725974,298053.3425672599,5.858782902291932e-16,56.14975102364032,True,True,52629.425922988965,True,298052.35061646375,0.49597210036635114,298052.8465885641,3.905861767783617e-16,2.7341032374485318e-15,2.595385102669432e-14,3151.162948277555,True,301838.0617084401,539,True,9.345773122177141e-09,9.321625110926404e-09,1.8655974289160464e-06,-1.7401046590043278e-11,5000001.0,True,0.0015698587127158557,-323.8294032416476,1.6921869107235175e-15,False,False,False,0.00026600028061242654,0.0002660034856248051,0.000319889565177747,3.32809821034606e-06,0.01254219256030448,0.00032883595690821925,0.0003089948920769755,True,True,True,True,True,True
223,design_000223,180,45.0,511,273,7.142857142857143,2e-06,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],298053.34256725974,298053.3425672599,5.858782902291932e-16,56.14975102364032,True,True,52629.425922988965,True,298043.42483707523,4.958536085258744,298048.3833731605,0.0,5.272992347339618e-15,3.506257114607272e-14,3136.5580601962233,True,301829.5693833873,540,True,9.2564948705359e-09,9.232608224102073e-09,1.8174929921752844e-05,-1.0440627954025966e-10,500001.00000000006,True,0.0015698587127158557,-323.8294032416476,1.6921869107235175e-15,False,False,False,0.00026600028061242654,0.00026603228159992386,0.00031995317415186767,3.3275017482035766e-05,0.012543981539140867,0.00032883595690821925,0.0003089948920769755,True,True,True,True,True,True
223,design_000223,180,45.0,511,273,7.142857142857143,2e-05,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],298053.34256725974,298053.3425672599,5.858782902291932e-16,56.14975102364032,True,True,52629.425922988965,True,297954.34028654004,49.468932849358595,298003.8092193894,3.9065044883782074e-16,9.766261220945523e-16,3.7697291197455837e-14,2997.96824667102,True,301744.79528913775,542,True,9.796372647618841e-09,9.712914584551995e-09,0.00014919400089451646,-1.4500872158369398e-10,50000.99999999999,True,0.0015698587127158557,-323.8294032416476,1.6921869107235175e-15,False,False,False,0.00026600028061242654,0.00026631547850271563,0.0003204735964245856,0.0003321629607202056,0.012561790830445377,0.00032883595690821925,0.0003089948920769755,True,True,True,True,True,True
241,design_000241,180,45.0,219,117,16.666666666666668,2e-07,-div((q + epsilon * max(q)) grad(psi_epsilon)) = -q h,E_q[|grad(psi_epsilon)|^2],284126.67348412937,284126.6734841295,4.0973035160473043e-16,52.69805866645998,True,True,31039.35324703856,True,284125.7536927379,0.45989458295522545,284126.2135873209,2.0486550740443516e-16,2.048655074044351e-16,6.496540420438431e-14,2775.682754073534,True,286166.3806227622,245,True,9.405253056678859e-09,9.360651499537475e-09,8.752897199521077e-07,6.315935428978667e-11,5000001.0,True,0.0015610974515084103,-324.4770521300735,7.028800673940676e-16,False,False,False,0.0001793847552549253,0.00017938451831594763,0.00019575049643589097,3.2370211766687184e-06,0.007114658330262619,0.00032023679921273945,0.0003207823587436954,True,True,True,True,True,True
